;0
2023-01-01;0.0
2023-01-02;-0.07
2023-01-03;0.86
2023-01-04;0.51
2023-01-05;1.35
2023-01-06;0.41
2023-01-07;1.2
2023-01-08;-1.05
2023-01-09;-0.11
2023-01-10;-0.68
2023-01-11;-1.31
2023-01-12;0.31
2023-01-13;-0.66
2023-01-14;1.04
2023-01-15;2.03
2023-01-16;0.47
2023-01-17;0.74
2023-01-18;-0.49
2023-01-19;-1.08
2023-01-20;1.24
2023-01-21;0.74
2023-01-22;-0.98
2023-01-23;-0.6
2023-01-24;1.24
2023-01-25;1.05
2023-01-26;0.58
2023-01-27;0.6
2023-01-28;0.28
2023-01-29;-0.2
2023-01-30;0.45
2023-01-31;-1.11
2023-02-01;0.39
2023-02-02;-0.52
2023-02-03;-0.94
2023-02-04;-0.11
2023-02-05;0.76
2023-02-06;-0.69
2023-02-07;0.15
2023-02-08;2.6
2023-02-09;1.49
2023-02-10;-1.17
2023-02-11;0.99
2023-02-12;2.69
2023-02-13;1.11
2023-02-14;-1.49
2023-02-15;-0.12
2023-02-16;0.42
2023-02-17;-1.48
2023-02-18;-0.58
2023-02-19;0.54
2023-02-20;-0.13
2023-02-21;0.61
2023-02-22;0.01
2023-02-23;2.24
2023-02-24;1.33
2023-02-25;0.76
2023-02-26;2.06
2023-02-27;0.16
2023-02-28;-0.06
2023-03-01;0.23
2023-03-02;1.97
2023-03-03;0.37
2023-03-04;0.38
2023-03-05;-1.68
2023-03-06;-1.37
2023-03-07;-1.27
2023-03-08;-1.2
2023-03-09;1.54
2023-03-10;-1.34
2023-03-11;1.2
2023-03-12;-0.47
2023-03-13;-0.38
2023-03-14;-0.93
2023-03-15;0.41
2023-03-16;0.1
2023-03-17;1.0
2023-03-18;0.42
2023-03-19;-0.63
2023-03-20;-2.43
2023-03-21;-1.83
2023-03-22;-1.71
2023-03-23;-0.22
2023-03-24;-1.26
2023-03-25;-0.42
2023-03-26;-0.65
2023-03-27;-1.46
2023-03-28;0.7
2023-03-29;-0.21
2023-03-30;1.6
2023-03-31;0.82
2023-04-01;-0.77
2023-04-02;1.29
2023-04-03;0.75
2023-04-04;-0.26
2023-04-05;0.01
2023-04-06;0.74
2023-04-07;-0.26
2023-04-08;-0.19
2023-04-09;-1.83
2023-04-10;-0.21
2023-04-11;-1.67
2023-04-12;-1.7
2023-04-13;-1.94
2023-04-14;-0.18
2023-04-15;-0.77
2023-04-16;-0.05
2023-04-17;0.14
2023-04-18;-0.3
2023-04-19;1.4
2023-04-20;1.26
2023-04-21;0.08
2023-04-22;-1.66
2023-04-23;-1.06
2023-04-24;-1.74
2023-04-25;-1.88
2023-04-26;-0.12
2023-04-27;-1.04
2023-04-28;-0.33
2023-04-29;-1.41
2023-04-30;-0.76
2023-05-01;-0.87
2023-05-02;0.2
2023-05-03;0.46
2023-05-04;-0.21
2023-05-05;-1.23
2023-05-06;-1.62
2023-05-07;-2.24
2023-05-08;-1.2
2023-05-09;-0.57
2023-05-10;-0.7
2023-05-11;-1.27
2023-05-12;-0.2
2023-05-13;0.69
2023-05-14;-0.35
2023-05-15;-1.2
2023-05-16;-0.03
2023-05-17;-0.84
2023-05-18;-0.21
2023-05-19;1.01
2023-05-20;-0.68
2023-05-21;-1.78
2023-05-22;-1.78
2023-05-23;-1.33
2023-05-24;-0.52
2023-05-25;-0.58
2023-05-26;0.45
2023-05-27;-0.06
2023-05-28;0.13
2023-05-29;-0.56
2023-05-30;-0.76
2023-05-31;-1.05
2023-06-01;-0.57
2023-06-02;-0.44
2023-06-03;-0.4
2023-06-04;0.84
2023-06-05;0.51
2023-06-06;0.25
2023-06-07;0.3
2023-06-08;0.48
2023-06-09;-1.52
2023-06-10;-0.04
2023-06-11;-0.86
2023-06-12;-2.31
2023-06-13;-1.64
2023-06-14;-1.41
2023-06-15;1.3
2023-06-16;0.95
2023-06-17;0.49
2023-06-18;0.81
2023-06-19;1.5
2023-06-20;2.19
2023-06-21;-0.01
2023-06-22;-0.32
2023-06-23;-0.41
2023-06-24;-1.12
2023-06-25;1.52
2023-06-26;0.84
2023-06-27;0.88
2023-06-28;1.59
2023-06-29;-0.15
2023-06-30;0.03
2023-07-01;-0.66
2023-07-02;0.23
2023-07-03;0.32
2023-07-04;-0.69
2023-07-05;-1.57
2023-07-06;-1.42
2023-07-07;-1.36
2023-07-08;0.03
2023-07-09;-0.72
2023-07-10;-0.43
2023-07-11;-1.53
2023-07-12;-0.86
2023-07-13;1.79
2023-07-14;-1.26
2023-07-15;-1.01
2023-07-16;0.92
2023-07-17;0.32
2023-07-18;0.48
2023-07-19;1.72
2023-07-20;1.88
2023-07-21;0.07
2023-07-22;-0.09
2023-07-23;1.81
2023-07-24;1.65
2023-07-25;-0.03
2023-07-26;0.56
2023-07-27;0.39
2023-07-28;-0.48
2023-07-29;-0.03
2023-07-30;-1.1
2023-07-31;-0.47
2023-08-01;0.59
2023-08-02;0.93
2023-08-03;1.09
2023-08-04;0.89
2023-08-05;0.17
2023-08-06;0.75
2023-08-07;1.73
2023-08-08;0.44
2023-08-09;1.03
2023-08-10;-0.11
2023-08-11;0.15
2023-08-12;-0.13
2023-08-13;0.62
2023-08-14;0.26
2023-08-15;0.62
2023-08-16;-0.1
2023-08-17;-1.24
2023-08-18;0.03
2023-08-19;2.5
2023-08-20;1.85
2023-08-21;-0.36
2023-08-22;0.05
2023-08-23;0.58
2023-08-24;2.02
2023-08-25;0.3
2023-08-26;1.3
2023-08-27;-0.74
2023-08-28;-1.49
2023-08-29;-0.82
2023-08-30;-0.4
2023-08-31;0.05
2023-09-01;-0.53
2023-09-02;-1.88
2023-09-03;-1.36
2023-09-04;0.5
2023-09-05;1.19
2023-09-06;0.33
2023-09-07;-0.25
2023-09-08;1.75
2023-09-09;0.51
2023-09-10;1.4
2023-09-11;0.51
2023-09-12;0.7
2023-09-13;-0.26
2023-09-14;-0.54
2023-09-15;-1.47
2023-09-16;-1.48
2023-09-17;-1.03
2023-09-18;0.7
2023-09-19;1.25
2023-09-20;0.44
2023-09-21;0.71
2023-09-22;1.43
2023-09-23;-0.48
2023-09-24;0.85
2023-09-25;1.1
2023-09-26;-0.82
2023-09-27;1.09
2023-09-28;0.89
2023-09-29;0.45
2023-09-30;0.36
2023-10-01;0.23
2023-10-02;0.0
2023-10-03;1.19
2023-10-04;1.99
2023-10-05;1.16
2023-10-06;1.11
2023-10-07;1.42
2023-10-08;0.1
2023-10-09;0.95
2023-10-10;0.24
2023-10-11;-0.88
2023-10-12;-1.59
2023-10-13;-1.57
2023-10-14;-1.23
2023-10-15;0.09
2023-10-16;1.18
2023-10-17;1.08
2023-10-18;0.63
2023-10-19;0.75
2023-10-20;0.4
2023-10-21;0.36
2023-10-22;1.81
2023-10-23;0.86
2023-10-24;2.81
2023-10-25;1.32
2023-10-26;-0.82
2023-10-27;0.21
2023-10-28;-0.22
2023-10-29;-1.97
2023-10-30;-0.73
2023-10-31;-0.34
2023-11-01;1.42
2023-11-02;1.09
2023-11-03;1.16
2023-11-04;-2.25
2023-11-05;-0.04
2023-11-06;0.61
2023-11-07;1.05
2023-11-08;-0.86
2023-11-09;-1.51
2023-11-10;0.61
2023-11-11;1.43
2023-11-12;1.62
2023-11-13;1.51
2023-11-14;0.11
2023-11-15;-0.97
2023-11-16;-0.28
2023-11-17;-0.82
2023-11-18;-2.44
2023-11-19;-1.07
2023-11-20;0.42
2023-11-21;-0.88
2023-11-22;-2.15
2023-11-23;-1.71
2023-11-24;-0.75
2023-11-25;0.12
2023-11-26;1.16
2023-11-27;0.17
2023-11-28;0.69
2023-11-29;0.64
2023-11-30;0.14
2023-12-01;1.02
2023-12-02;-0.39
2023-12-03;-2.02
2023-12-04;-0.45
2023-12-05;0.18
2023-12-06;-1.09
2023-12-07;-1.13
2023-12-08;-1.61
2023-12-09;-1.26
2023-12-10;0.99
2023-12-11;-0.38
2023-12-12;1.27
2023-12-13;0.94
2023-12-14;0.19
2023-12-15;-0.21
2023-12-16;-0.77
2023-12-17;0.39
2023-12-18;0.33
2023-12-19;1.08
2023-12-20;-0.49
2023-12-21;1.49
2023-12-22;-0.8
2023-12-23;-0.13
2023-12-24;0.19
2023-12-25;-0.59
2023-12-26;-1.14
2023-12-27;-1.49
2023-12-28;-2.6
2023-12-29;-2.3
2023-12-30;-1.34
2023-12-31;-0.94
2024-01-01;-0.23
2024-01-02;-0.13
2024-01-03;-0.74
2024-01-04;-0.38
2024-01-05;-0.17
2024-01-06;0.01
2024-01-07;-1.69
2024-01-08;-1.12
2024-01-09;0.47
2024-01-10;0.21
2024-01-11;-0.07
2024-01-12;0.54
2024-01-13;-1.8
2024-01-14;-0.13
2024-01-15;-0.85
2024-01-16;-1.39
2024-01-17;-1.02
2024-01-18;-0.21
2024-01-19;1.22
2024-01-20;0.74
2024-01-21;1.54
2024-01-22;0.89
2024-01-23;1.14
2024-01-24;0.36
2024-01-25;-0.23
2024-01-26;-1.84
2024-01-27;-2.65
2024-01-28;-1.27
2024-01-29;0.96
2024-01-30;0.52
2024-01-31;0.71
2024-02-01;1.25
2024-02-02;1.66
2024-02-03;2.78
2024-02-04;-0.07
2024-02-05;1.44
2024-02-06;-0.26
2024-02-07;-0.12
2024-02-08;-0.21
2024-02-09;0.25
2024-02-10;0.39
2024-02-11;0.74
2024-02-12;0.77
2024-02-13;-0.54
2024-02-14;1.12
2024-02-15;-0.34
2024-02-16;-0.35
2024-02-17;2.17
2024-02-18;-0.32
2024-02-19;-0.68
2024-02-20;0.71
2024-02-21;0.13
2024-02-22;-0.75
2024-02-23;-0.27
2024-02-24;-1.46
2024-02-25;-1.3
2024-02-26;0.42
2024-02-27;0.9
2024-02-28;1.13
2024-02-29;1.64
2024-03-01;3.79
2024-03-02;2.23
2024-03-03;2.19
2024-03-04;3.12
2024-03-05;0.26
2024-03-06;0.17
2024-03-07;-1.77
2024-03-08;-1.99
2024-03-09;-3.1
2024-03-10;-2.03
2024-03-11;-1.06
2024-03-12;-1.72
2024-03-13;-1.93
2024-03-14;-1.44
2024-03-15;-0.01
2024-03-16;1.8
2024-03-17;1.53
2024-03-18;1.45
2024-03-19;-0.33
2024-03-20;0.7
2024-03-21;0.09
2024-03-22;-1.24
2024-03-23;0.93
2024-03-24;0.61
2024-03-25;-0.78
2024-03-26;-0.54
2024-03-27;-1.09
2024-03-28;-1.59
2024-03-29;0.06
2024-03-30;-0.79
2024-03-31;2.08
2024-04-01;0.39
2024-04-02;-0.31
2024-04-03;-0.14
2024-04-04;1.51
2024-04-05;0.72
2024-04-06;-0.37
2024-04-07;-1.06
2024-04-08;-3.06
2024-04-09;-1.53
2024-04-10;-1.97
2024-04-11;0.35
2024-04-12;-0.05
2024-04-13;0.96
2024-04-14;1.51
2024-04-15;0.42
2024-04-16;1.76
2024-04-17;0.36
2024-04-18;0.15
2024-04-19;-0.61
2024-04-20;-0.54
2024-04-21;0.4
2024-04-22;-0.09
2024-04-23;0.29
2024-04-24;1.07
2024-04-25;1.09
2024-04-26;0.58
2024-04-27;0.36
2024-04-28;-0.31
2024-04-29;1.13
2024-04-30;0.04
2024-05-01;-1.17
2024-05-02;-1.32
2024-05-03;-2.14
2024-05-04;0.12
2024-05-05;-1.17
2024-05-06;-0.48
2024-05-07;-1.64
2024-05-08;-1.45
2024-05-09;0.79
2024-05-10;-0.05
2024-05-11;2.28
2024-05-12;0.62
2024-05-13;-1.11
2024-05-14;-0.98
2024-05-15;-0.95
2024-05-16;-0.63
2024-05-17;0.94
2024-05-18;0.66
2024-05-19;-2.37
2024-05-20;-0.51
2024-05-21;-0.98
2024-05-22;-0.0
2024-05-23;-0.9
2024-05-24;0.8
2024-05-25;0.91
2024-05-26;1.43
2024-05-27;0.92
2024-05-28;-0.92
2024-05-29;-0.07
2024-05-30;-0.08
2024-05-31;-0.39
2024-06-01;-0.78
2024-06-02;0.56
2024-06-03;0.75
2024-06-04;0.61
2024-06-05;0.07
2024-06-06;-1.33
2024-06-07;0.42
2024-06-08;-0.14
2024-06-09;-1.34
2024-06-10;-1.48
2024-06-11;0.44
2024-06-12;0.36
2024-06-13;-0.95
2024-06-14;0.98
2024-06-15;0.74
2024-06-16;-0.11
2024-06-17;-1.21
2024-06-18;0.47
2024-06-19;-0.99
2024-06-20;-1.1
2024-06-21;0.39
2024-06-22;1.62
2024-06-23;0.23
2024-06-24;1.26
2024-06-25;-0.5
2024-06-26;-2.09
2024-06-27;0.2
2024-06-28;1.26
2024-06-29;0.32
2024-06-30;-0.79
2024-07-01;0.57
2024-07-02;-1.38
2024-07-03;-1.49
2024-07-04;-1.13
2024-07-05;0.96
2024-07-06;-0.85
2024-07-07;-0.97
2024-07-08;-0.22
2024-07-09;0.2
2024-07-10;-1.29
2024-07-11;0.41
2024-07-12;1.85
2024-07-13;1.37
2024-07-14;0.5
2024-07-15;1.76
2024-07-16;0.41
2024-07-17;0.47
2024-07-18;0.24
2024-07-19;-0.24
2024-07-20;0.7
2024-07-21;0.19
2024-07-22;0.04
2024-07-23;-1.08
2024-07-24;0.11
2024-07-25;0.44
2024-07-26;0.08
2024-07-27;-0.81
2024-07-28;0.22
2024-07-29;0.52
2024-07-30;-0.02
2024-07-31;-0.28
2024-08-01;0.69
2024-08-02;0.02
2024-08-03;-0.01
2024-08-04;0.67
2024-08-05;1.22
2024-08-06;0.34
2024-08-07;-0.29
2024-08-08;-0.77
2024-08-09;-2.13
2024-08-10;-0.86
2024-08-11;1.37
2024-08-12;-0.54
2024-08-13;0.21
2024-08-14;0.54
2024-08-15;-0.59
2024-08-16;0.87
2024-08-17;-0.31
2024-08-18;-0.47
2024-08-19;-1.76
2024-08-20;-0.14
2024-08-21;-0.28
2024-08-22;-0.07
2024-08-23;1.31
2024-08-24;1.35
2024-08-25;-0.32
2024-08-26;0.57
2024-08-27;-1.42
2024-08-28;-1.75
2024-08-29;-1.17
2024-08-30;0.23
2024-08-31;-0.53
2024-09-01;-0.29
2024-09-02;-0.41
2024-09-03;-0.69
2024-09-04;-1.05
2024-09-05;-1.36
2024-09-06;0.49
2024-09-07;-0.2
2024-09-08;-1.78
2024-09-09;-2.17
2024-09-10;-1.06
2024-09-11;-2.29
2024-09-12;-0.7
2024-09-13;-1.28
2024-09-14;0.57
2024-09-15;-1.46
2024-09-16;0.13
2024-09-17;-0.12
2024-09-18;0.02
2024-09-19;0.84
2024-09-20;1.46
2024-09-21;0.19
2024-09-22;0.12
2024-09-23;1.75
2024-09-24;0.76
2024-09-25;-0.81
2024-09-26;-0.77
2024-09-27;1.82
2024-09-28;1.58
2024-09-29;-0.2
2024-09-30;1.03
2024-10-01;0.96
2024-10-02;1.09
2024-10-03;0.02
2024-10-04;-2.18
2024-10-05;-0.17
2024-10-06;1.8
2024-10-07;0.83
2024-10-08;1.79
2024-10-09;-0.2
2024-10-10;-0.88
2024-10-11;-1.7
2024-10-12;-0.64
2024-10-13;-1.71
2024-10-14;-1.0
2024-10-15;-2.52
2024-10-16;-0.48
2024-10-17;0.59
2024-10-18;0.26
2024-10-19;-0.32
2024-10-20;-1.0
2024-10-21;0.67
2024-10-22;-0.16
2024-10-23;0.26
2024-10-24;-0.57
2024-10-25;1.29
2024-10-26;1.61
2024-10-27;0.94
2024-10-28;0.61
2024-10-29;-1.65
2024-10-30;0.02
2024-10-31;0.04
2024-11-01;1.59
2024-11-02;0.06
2024-11-03;-1.17
2024-11-04;-0.2
2024-11-05;-0.39
2024-11-06;-2.68
2024-11-07;-1.19
2024-11-08;-1.1
2024-11-09;0.27
2024-11-10;-2.16
2024-11-11;0.66
2024-11-12;0.0
2024-11-13;0.01
2024-11-14;-0.8
2024-11-15;-0.81
2024-11-16;0.2
2024-11-17;-1.45
2024-11-18;0.75
2024-11-19;1.67
2024-11-20;1.88
2024-11-21;-0.38
2024-11-22;0.48
2024-11-23;0.69
2024-11-24;0.83
2024-11-25;0.66
2024-11-26;-0.92
2024-11-27;-0.25
2024-11-28;0.17
2024-11-29;-0.64
2024-11-30;-0.12
2024-12-01;0.68
2024-12-02;0.64
2024-12-03;-0.09
2024-12-04;0.1
2024-12-05;1.96
2024-12-06;1.59
2024-12-07;-0.33
2024-12-08;-1.37
2024-12-09;0.66
2024-12-10;0.64
2024-12-11;-0.06
2024-12-12;0.58
2024-12-13;-0.04
2024-12-14;-1.18
2024-12-15;-1.08
2024-12-16;-1.61
2024-12-17;-1.96
2024-12-18;-0.4
2024-12-19;0.96
2024-12-20;0.35
2024-12-21;-1.21
2024-12-22;-2.35
2024-12-23;-2.53
2024-12-24;-4.09
2024-12-25;-1.9
2024-12-26;-2.79
2024-12-27;-1.47
2024-12-28;-0.22
2024-12-29;1.27
2024-12-30;0.55
2024-12-31;0.3
2025-01-01;-0.79
2025-01-02;0.31
2025-01-03;-0.21
2025-01-04;-1.65
2025-01-05;-0.94
2025-01-06;-0.99
2025-01-07;-1.96
2025-01-08;-0.48
2025-01-09;0.14
2025-01-10;0.88
2025-01-11;0.57
2025-01-12;-0.52
2025-01-13;0.26
2025-01-14;1.57
2025-01-15;0.95
2025-01-16;1.0
2025-01-17;-0.23
2025-01-18;-0.67
2025-01-19;0.25
2025-01-20;-0.71
2025-01-21;-0.73
2025-01-22;1.08
2025-01-23;0.95
2025-01-24;0.68
2025-01-25;-0.52
2025-01-26;-1.12
2025-01-27;-0.89
2025-01-28;-0.73
2025-01-29;-0.33
2025-01-30;-0.11
2025-01-31;-1.34
2025-02-01;0.52
2025-02-02;0.56
2025-02-03;0.52
2025-02-04;-1.11
2025-02-05;0.96
2025-02-06;-1.98
2025-02-07;-1.89
2025-02-08;-1.12
2025-02-09;-0.33
2025-02-10;2.61
2025-02-11;-0.37
2025-02-12;-2.58
2025-02-13;0.02
2025-02-14;-3.16
2025-02-15;1.04
2025-02-16;0.56
2025-02-17;-0.03
2025-02-18;-1.36
2025-02-19;-1.28
2025-02-20;-0.44
2025-02-21;0.59
2025-02-22;-0.97
2025-02-23;-0.3
2025-02-24;-0.84
2025-02-25;1.01
2025-02-26;1.02
2025-02-27;0.56
2025-02-28;-0.03
2025-03-01;-2.03
2025-03-02;-1.19
2025-03-03;-1.77
2025-03-04;-1.62
2025-03-05;0.0
2025-03-06;0.28
2025-03-07;1.2
2025-03-08;0.41
2025-03-09;0.72
2025-03-10;1.27
2025-03-11;1.75
2025-03-12;0.15
2025-03-13;-1.16
2025-03-14;-1.54
2025-03-15;-1.79
2025-03-16;-1.67
2025-03-17;0.08
2025-03-18;-2.11
2025-03-19;-0.69
2025-03-20;0.02
2025-03-21;-0.79
2025-03-22;1.49
2025-03-23;0.21
2025-03-24;0.44
2025-03-25;0.93
2025-03-26;0.55
2025-03-27;1.41
2025-03-28;0.01
2025-03-29;-0.45
2025-03-30;-0.52
2025-03-31;1.0
2025-04-01;-0.38
2025-04-02;0.7
2025-04-03;0.77
2025-04-04;-1.19
2025-04-05;1.15
2025-04-06;0.18
2025-04-07;-0.12
2025-04-08;-0.73
2025-04-09;1.08
2025-04-10;0.89
2025-04-11;-0.37
2025-04-12;0.75
2025-04-13;1.19
2025-04-14;1.26
2025-04-15;0.98
2025-04-16;-0.53
2025-04-17;-1.17
2025-04-18;0.08
2025-04-19;0.86
2025-04-20;-2.56
2025-04-21;0.22
2025-04-22;1.45
2025-04-23;-0.49
2025-04-24;-0.74
2025-04-25;0.5
2025-04-26;1.68
2025-04-27;-0.34
2025-04-28;-0.4
2025-04-29;1.54
2025-04-30;2.53
2025-05-01;0.74
2025-05-02;2.38
2025-05-03;1.38
2025-05-04;0.44
2025-05-05;-0.61
2025-05-06;-0.81
2025-05-07;-0.97
2025-05-08;-0.82
2025-05-09;-2.25
2025-05-10;-1.0
2025-05-11;1.28
2025-05-12;0.15
2025-05-13;-0.43
2025-05-14;-0.22
2025-05-15;-3.07
2025-05-16;-0.56
2025-05-17;0.66
2025-05-18;1.43
2025-05-19;-0.49
2025-05-20;-0.6
2025-05-21;0.21
2025-05-22;-0.66
2025-05-23;0.23
2025-05-24;0.21
2025-05-25;0.66
2025-05-26;1.54
2025-05-27;0.59
2025-05-28;-0.28
2025-05-29;1.01
2025-05-30;1.14
2025-05-31;-0.43
2025-06-01;-1.12
2025-06-02;0.1
2025-06-03;0.47
2025-06-04;0.08
2025-06-05;-0.26
2025-06-06;-1.68
2025-06-07;0.62
2025-06-08;1.84
2025-06-09;1.98
2025-06-10;-0.53
2025-06-11;-2.17
2025-06-12;-0.05
2025-06-13;-0.67
2025-06-14;0.94
2025-06-15;1.68
2025-06-16;1.72
2025-06-17;0.91
2025-06-18;-0.19
2025-06-19;0.77
2025-06-20;0.48
2025-06-21;2.54
2025-06-22;1.25
2025-06-23;1.22
2025-06-24;0.17
2025-06-25;-0.83
2025-06-26;-1.91
2025-06-27;-0.77
2025-06-28;-1.1
2025-06-29;0.9
2025-06-30;1.7
2025-07-01;0.68
2025-07-02;1.32
2025-07-03;1.05
2025-07-04;-1.91
2025-07-05;0.45
2025-07-06;1.42
2025-07-07;-1.2
2025-07-08;-0.24
2025-07-09;0.68
2025-07-10;0.33
2025-07-11;0.92
2025-07-12;0.16
2025-07-13;-1.39
2025-07-14;0.55
2025-07-15;-0.45
2025-07-16;-1.7
2025-07-17;-2.2
2025-07-18;-0.45
2025-07-19;1.33
2025-07-20;-0.1
2025-07-21;-1.22
2025-07-22;-0.17
2025-07-23;0.57
2025-07-24;-1.14
2025-07-25;-0.39
2025-07-26;-1.1
2025-07-27;-0.91
2025-07-28;-1.19
2025-07-29;-0.91
2025-07-30;-1.12
2025-07-31;0.37
2025-08-01;-0.33
2025-08-02;0.25
2025-08-03;1.91
2025-08-04;1.07
2025-08-05;0.28
2025-08-06;0.29
2025-08-07;-1.51
2025-08-08;-2.3
2025-08-09;-0.75
2025-08-10;-0.81
2025-08-11;-0.07
2025-08-12;1.18
2025-08-13;-1.55
2025-08-14;0.18
2025-08-15;-0.3
2025-08-16;-0.74
2025-08-17;-0.07
2025-08-18;-1.24
2025-08-19;0.01
2025-08-20;0.16
2025-08-21;-0.81
2025-08-22;-2.97
2025-08-23;-2.31
2025-08-24;-0.38
2025-08-25;-2.27
2025-08-26;0.13
2025-08-27;-0.19
2025-08-28;-1.37
2025-08-29;-1.69
2025-08-30;-0.7
2025-08-31;-1.82
2025-09-01;-0.59
2025-09-02;-0.04
2025-09-03;-0.42
2025-09-04;1.08
2025-09-05;0.93
2025-09-06;-1.24
2025-09-07;1.29
2025-09-08;1.07
2025-09-09;-0.36
2025-09-10;-1.09
2025-09-11;-1.01
2025-09-12;-1.23
2025-09-13;-0.66
2025-09-14;0.27
2025-09-15;0.15
2025-09-16;0.49
2025-09-17;1.5
2025-09-18;-0.05
2025-09-19;0.91
2025-09-20;0.55
2025-09-21;-1.16
2025-09-22;-0.44
2025-09-23;-0.31
2025-09-24;-0.22
2025-09-25;-0.64
2025-09-26;-0.22
